"mayo_SS1","mayo_SS2","mayo_SS3","mayo_SS4","mayo_SS5","mayo_SS6","mayo_SS7","mayo_SS8","mayo_SS9","mayo_SS10","mayo_SS11","mayo_SS12","mayo_SS13","mayo_SS14","mayo_SS15","mayo_SS16","mayo_SS17","mayo_PR1","mayo_PR2","mayo_PR3","mayo_PR4","mayo_PR5","mayo_PR6","mayo_PR7","mayo_PR8","mayo_PR9","mayo_PR10","mayo_PR11","mayo_PR12","mayo_PR13","mayo_PR14","mayo_PR15","mayo_PR16","mayo_PR17","mayo_price1","mayo_price2","mayo_price3","mayo_price4","mayo_price5","mayo_price6","mayo_price7","mayo_price8","mayo_price9","mayo_price10","mayo_price11","mayo_price12","mayo_price13","mayo_price14","mayo_price15","mayo_price16","mayo_price17","mayo_D11","mayo_D12","mayo_D13","mayo_D14","mayo_D15","mayo_D16","mayo_D17","mayo_D18","mayo_D19","mayo_D110","mayo_D111","mayo_D112","mayo_D113","mayo_D114","mayo_D115","mayo_D116","mayo_D117","mayo_D21","mayo_D22","mayo_D23","mayo_D24","mayo_D25","mayo_D26","mayo_D27","mayo_D28","mayo_D29","mayo_D210","mayo_D211","mayo_D212","mayo_D213","mayo_D214","mayo_D215","mayo_D216","mayo_D217","mayo_F11","mayo_F12","mayo_F13","mayo_F14","mayo_F15","mayo_F16","mayo_F17","mayo_F18","mayo_F19","mayo_F110","mayo_F111","mayo_F112","mayo_F113","mayo_F114","mayo_F115","mayo_F116","mayo_F117","mayo_F21","mayo_F22","mayo_F23","mayo_F24","mayo_F25","mayo_F26","mayo_F27","mayo_F28","mayo_F29","mayo_F210","mayo_F211","mayo_F212","mayo_F213","mayo_F214","mayo_F215","mayo_F216","mayo_F217","mayo_F31","mayo_F32","mayo_F33","mayo_F34","mayo_F35","mayo_F36","mayo_F37","mayo_F38","mayo_F39","mayo_F310","mayo_F311","mayo_F312","mayo_F313","mayo_F314","mayo_F315","mayo_F316","mayo_F317","mayo_F41","mayo_F42","mayo_F43","mayo_F44","mayo_F45","mayo_F46","mayo_F47","mayo_F48","mayo_F49","mayo_F410","mayo_F411","mayo_F412","mayo_F413","mayo_F414","mayo_F415","mayo_F416","mayo_F417"
43,4,11,13,11,5,7,36,17,19,11,13,12,51,1,10,16,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.39,5.99,2.718182,2.79,2.79,2.858,2.49,1.49,2.69,2.99,2.99,2.99,2.99,2.195098,4.29,2.69,2.24875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,5,56,9,9,4,4,33,8,11,11,13,15,24,12,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.39,5.99,1.601786,2.79,2.79,4.29,2.49,1.49,2.69,2.99,2.99,2.99,2.99,2.414583,3.096667,2.69,2.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,5,72,14,10,1,3,29,8,8,4,7,10,46,10,10,13,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.39,5.99,1.744167,2.79,2.79,4.29,2.49,1.49,2.69,2.99,2.99,2.99,2.99,2,2.5,2.69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2,39,3,6,2,6,29,11,9,12,12,12,15,3,10,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.39,5.99,1.84,2.79,2.79,4.29,2.49,1.49,2.69,2.99,2.99,2.99,2.99,2,2.5,2.69,2.221111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,13,14,8,4,5,35,7,11,24,17,12,13,5,8,4,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1.39,5.99,2.76,2.79,2.79,4.29,2.49,1.49,2.69,2.718182,2.2425,1.758824,2.2425,3.99,4.29,2.69,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,3,11,16,12,6,8,29,15,12,12,42,21,10,5,17,9,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1.39,5.99,2.99,2.79,2.79,4.29,2.49,1.49,2.69,1.744167,1.744167,1.708571,1.56619,3.99,4.29,2.69,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,19,15,12,3,7,28,16,24,27,31,20,14,2,20,9,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1.39,5.99,2.086842,2.79,2.79,4.29,2.49,1.49,2.69,1.619583,1.882593,1.832581,1.794,3.99,4.29,2.69,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,3,57,6,9,11,8,32,7,5,9,7,10,30,6,15,14,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1.39,5.99,1.687193,2.79,2.79,2.662727,2.17875,1.49,2.69,2.99,2.657778,2.99,2.99,2.529333,3.048333,2.69,2.424286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,7,47,10,7,11,90,28,5,5,9,6,8,147,9,3,28,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1.39,5.99,1.800851,2.79,2.79,2.5,1.383333,1.49,2.69,2.99,2.99,2.99,2.99,2,2.5,2.69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2,30,8,5,3,34,30,14,8,12,8,12,74,3,13,15,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1.39,5.99,2.5,2.79,2.79,3.096667,1.672353,1.49,2.69,2.99,2.99,2.99,2.99,2,3.693333,2.69,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,5,19,12,13,6,5,25,14,30,26,31,25,9,4,11,5,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1.39,5.99,2.603158,2.79,2.79,4.29,2.49,1.49,2.69,1.794,2.07,2.121935,2.392,3.99,4.29,2.69,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,4,11,11,9,5,3,28,9,57,43,52,38,15,3,9,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1.39,5.99,2.99,2.79,2.79,4.29,2.49,1.49,2.69,1.521228,1.877442,1.725,1.652368,3.99,4.29,2.69,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,16,8,12,9,10,34,17,26,34,32,20,51,5,11,10,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1.39,5.99,2.99,2.79,2.79,2.5,1.494,1.49,2.69,1.61,2.110588,1.86875,1.794,2.390196,2.5,2.69,2.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,5,16,13,7,10,87,36,17,11,12,12,12,151,3,13,15,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1.39,5.99,2.99,2.79,2.79,2.5,1.316552,1.49,2.69,2.99,2.99,2.99,2.99,2,2.5,2.69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3,11,11,6,8,20,32,15,16,13,8,10,62,12,10,18,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1.39,5.99,2.99,2.79,2.79,2.5,1.8675,1.49,2.69,2.99,2.99,2.99,2.99,2,2.5,2.69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,3,11,9,11,6,2,26,11,8,13,7,10,29,6,9,14,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1.39,5.99,2.99,2.79,2.79,2.798333,2.49,1.49,2.69,2.99,2.99,2.99,2.99,2.246207,2.5,2.69,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,6,18,10,6,4,6,28,13,15,13,17,15,19,1,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.39,5.99,2.99,2.79,2.79,4.29,2.49,1.49,2.69,2.99,2.99,2.99,2.99,3.19,4.29,2.69,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,5,20,11,8,5,5,25,20,17,19,17,15,61,7,20,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1.39,5.99,2.99,2.79,2.79,2.5,2.49,1.49,2.69,2.99,2.99,2.99,2.99,2.156066,2.714286,2.69,2.099167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,9,11,6,7,3,9,24,16,12,20,17,14,56,8,12,18,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1.39,5.99,2.99,2.79,2.79,2.5,2.49,1.49,2.69,2.44,2.2635,2.135882,2.33,2,2.72375,2.69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,19,14,6,1,6,26,19,24,31,24,36,7,1,13,8,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1.39,5.99,2.99,2.79,2.79,4.29,2.49,1.49,2.69,1.67,1.701613,1.710417,1.6975,3.19,4.29,2.69,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4,21,11,12,6,9,30,22,26,21,31,21,11,2,17,8,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1.39,6,2.99,2.79,2.79,4.29,2.49,1.49,2.69,1.923077,2.235714,1.839677,1.920952,3.19,4.29,2.69,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2,13,10,11,3,7,27,15,12,19,8,9,41,4,14,20,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1.39,5.99,2.99,2.79,2.79,2.5,1.778571,1.49,2.69,2.99,2.99,2.99,2.99,2.232195,2.9475,2.69,2.2975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,4,20,11,5,12,58,37,17,12,19,17,14,147,6,15,28,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1.39,6,2.794,2.861818,2.79,2.5,1.416724,1.49,2.69,2.99,2.99,2.99,2.99,2.027211,2.5,2.69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,29,12,9,4,12,22,23,11,9,7,10,16,11,9,12,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1.39,6,2.546552,2.79,2.79,2.5,1.4525,1.49,2.69,2.99,2.99,2.99,2.99,2.24875,3.150909,2.69,2.4975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,3,19,10,5,2,7,18,19,30,22,15,18,13,6,15,5,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1.39,5.99,2.680526,2.79,2.79,4.29,2.49,1.49,2.69,2.264,2.27,2.198,2.275,3.99,4,2.69,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,14,9,4,2,2,21,11,40,25,31,24,9,6,5,4,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1.39,5.99,2.99,2.79,2.79,4.29,2.49,1.49,2.69,2,2.03,2,2,3.99,4,2.69,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,5,12,11,2,3,4,27,17,31,27,25,22,9,1,13,7,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1.39,5.99,2.99,2.79,2.79,4.29,2.49,1.49,2.69,2.279677,2.293333,2.1584,2.439091,3.99,4.29,2.69,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,16,8,9,1,5,34,13,30,27,24,17,8,1,12,8,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1.39,5.99,2.99,2.79,2.79,4.29,2.49,1.49,2.69,2.292333,2.547037,1.744167,2.462353,3.99,4.29,2.69,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,4,12,4,3,5,2,14,17,52,46,41,24,18,1,12,6,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1.39,5.99,2.99,2.79,2.79,4.29,2.49,1.49,2.69,1.5525,1.885,1.60439,1.993333,3.99,4.29,2.69,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,6,8,11,9,6,2,32,10,41,22,21,9,16,5,10,9,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1.39,5.99,2.99,2.79,2.79,4.29,2.49,1.49,2.69,1.896098,2.038636,1.993333,2.325556,3.74125,4.29,2.69,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,4,11,12,9,4,8,26,16,12,12,19,10,12,4,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,5.99,2.99,2.79,2.79,4.29,2.49,1.49,2.69,2.99,2.99,2.99,2.99,3.99,4.29,2.69,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,21,9,9,3,10,11,24,14,16,16,14,16,4,17,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.483704,6.14,2.731429,2.976667,2.953333,4.5,2.562,1.547273,2.782083,2.99,2.99,2.99,2.99,3.99,4.5,2.766471,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,25,11,8,1,9,23,18,12,11,12,6,57,6,14,7,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1.5,6.29,2.5,3,3,3.5,2.61,1.56,2.82,2.99,2.99,2.99,2.99,2.540175,3.5,2.82,2.338571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,4,17,19,7,11,20,31,19,15,12,17,9,140,6,8,15,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1.5,6.29,2.586471,3,3,3.5,2.61,1.56,2.82,2.99,2.99,2.99,2.99,2.338214,3.5,2.82,2.338667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4,23,8,3,4,4,33,13,14,7,11,11,23,1,16,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1.5,6.29,2.99,3,3,4,2.61,1.56,2.82,2.99,2.99,2.99,2.99,2.623478,3.5,2.82,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,4,14,7,11,3,11,17,19,19,13,25,10,21,6,12,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5,6.29,2.99,3,3,4.5,2.277273,1.56,2.82,2.99,2.99,2.99,2.99,3.99,4,2.82,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,5,13,6,4,5,8,27,10,12,18,10,6,23,4,10,5,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1.5,6.29,2.99,3,3,3.776,2,1.56,2.82,2.99,2.99,2.99,2.99,2.953478,4.0475,2.82,3.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
